combo
VIM__Macrophage|MAGED1__Malignant
VIM__Macrophage|PLXNA3__Malignant
VIM__Macrophage|SDC1__Malignant
VIM__Macrophage|CD151__Malignant
VIM__Macrophage|CD9__Malignant
VIM__Macrophage|FLOT1__Malignant
VIM__Macrophage|IFITM1__Malignant
VIM__Macrophage|IL13RA1__Malignant
VIM__Macrophage|IL6ST__Malignant
VIM__Macrophage|AMFR__Malignant
VIM__Macrophage|BAMBI__Malignant
VIM__Macrophage|CD47__Malignant
VIM__Macrophage|ERBB2__Malignant
VIM__Macrophage|PRLR__Malignant
VIM__Macrophage|ATP6AP2__Malignant
VIM__Macrophage|CD163__Malignant
VIM__Macrophage|CD44__Malignant
VIM__Macrophage|ENO1__Malignant
VIM__Macrophage|FPR3__Malignant
VIM__Macrophage|ITGB5__Malignant
VIM__Macrophage|PLXNB2__Malignant
VIM__Macrophage|TREM2__Malignant
VIM__Macrophage|TYROBP__Malignant
VIM__Macrophage|GFRA1__Malignant
VIM__Macrophage|LDLR__Malignant
VIM__Macrophage|CD63__Malignant
VIM__Macrophage|MRC2__Malignant
VIM__Macrophage|CD74__Bcell
HLA-DMA__Macrophage|CD74__Stroma
HLA-DMA__Macrophage|CD81__Stroma
HLA-DMA__Macrophage|FLOT1__Stroma
HLA-DMA__Macrophage|IL6ST__Stroma
HLA-DMA__Macrophage|LAMP2__Stroma
HLA-DMA__Macrophage|CAP1__Stroma
HLA-DMA__Macrophage|ITGB5__Stroma
HLA-DMA__Macrophage|ADORA2A__Malignant
HLA-DMA__Macrophage|CD55__Malignant
HLA-DMA__Macrophage|CD74__Malignant
HLA-DMA__Macrophage|MAGED1__Malignant
HLA-DMA__Macrophage|PLXNA3__Malignant
HLA-DMA__Macrophage|SDC1__Malignant
HLA-DMA__Macrophage|CD151__Malignant
HLA-DMA__Macrophage|CD9__Malignant
HLA-DMA__Macrophage|FLOT1__Malignant
HLA-DMA__Macrophage|IFITM1__Malignant
HLA-DMA__Macrophage|IL13RA1__Malignant
HLA-DMA__Macrophage|IL6ST__Malignant
HLA-DMA__Macrophage|AMFR__Malignant
HLA-DMA__Macrophage|BAMBI__Malignant
HLA-DMA__Macrophage|CD47__Malignant
HLA-DMA__Macrophage|ERBB2__Malignant
HLA-DMA__Macrophage|PRLR__Malignant
HLA-DMA__Macrophage|ATP6AP2__Malignant
HLA-DMA__Macrophage|CD163__Malignant
HLA-DMA__Macrophage|CD44__Malignant
HLA-DMA__Macrophage|ENO1__Malignant
HLA-DMA__Macrophage|FPR3__Malignant
HLA-DMA__Macrophage|ITGB5__Malignant
HLA-DMA__Macrophage|PLXNB2__Malignant
HLA-DMA__Macrophage|TREM2__Malignant
HLA-DMA__Macrophage|TYROBP__Malignant
HLA-DMA__Macrophage|GFRA1__Malignant
HLA-DMA__Macrophage|LDLR__Malignant
HLA-DMA__Macrophage|CD63__Malignant
HLA-DMA__Macrophage|MRC2__Malignant
HLA-DMA__Macrophage|CD74__Bcell
PSAP__Macrophage|CD74__Stroma
PSAP__Macrophage|CD81__Stroma
PSAP__Macrophage|FLOT1__Stroma
PSAP__Macrophage|IL6ST__Stroma
PSAP__Macrophage|LAMP2__Stroma
PSAP__Macrophage|CAP1__Stroma
PSAP__Macrophage|ITGB5__Stroma
PSAP__Macrophage|ADORA2A__Malignant
PSAP__Macrophage|CD55__Malignant
PSAP__Macrophage|CD74__Malignant
PSAP__Macrophage|MAGED1__Malignant
PSAP__Macrophage|PLXNA3__Malignant
PSAP__Macrophage|SDC1__Malignant
PSAP__Macrophage|CD151__Malignant
PSAP__Macrophage|CD9__Malignant
PSAP__Macrophage|FLOT1__Malignant
PSAP__Macrophage|IFITM1__Malignant
PSAP__Macrophage|IL13RA1__Malignant
PSAP__Macrophage|IL6ST__Malignant
PSAP__Macrophage|AMFR__Malignant
PSAP__Macrophage|BAMBI__Malignant
PSAP__Macrophage|CD47__Malignant
PSAP__Macrophage|ERBB2__Malignant
PSAP__Macrophage|PRLR__Malignant
PSAP__Macrophage|ATP6AP2__Malignant
PSAP__Macrophage|CD163__Malignant
PSAP__Macrophage|CD44__Malignant
PSAP__Macrophage|ENO1__Malignant
PSAP__Macrophage|FPR3__Malignant
PSAP__Macrophage|ITGB5__Malignant
PSAP__Macrophage|PLXNB2__Malignant
PSAP__Macrophage|TREM2__Malignant
PSAP__Macrophage|TYROBP__Malignant
PSAP__Macrophage|GFRA1__Malignant
PSAP__Macrophage|LDLR__Malignant
PSAP__Macrophage|CD63__Malignant
PSAP__Macrophage|MRC2__Malignant
PSAP__Macrophage|CD74__Bcell
SELPLG__Macrophage|CD74__Stroma
SELPLG__Macrophage|CD81__Stroma
SELPLG__Macrophage|FLOT1__Stroma
SELPLG__Macrophage|IL6ST__Stroma
SELPLG__Macrophage|LAMP2__Stroma
SELPLG__Macrophage|CAP1__Stroma
SELPLG__Macrophage|ITGB5__Stroma
SELPLG__Macrophage|ADORA2A__Malignant
SELPLG__Macrophage|CD55__Malignant
SELPLG__Macrophage|CD74__Malignant
SELPLG__Macrophage|MAGED1__Malignant
SELPLG__Macrophage|PLXNA3__Malignant
SELPLG__Macrophage|SDC1__Malignant
SELPLG__Macrophage|CD151__Malignant
SELPLG__Macrophage|CD9__Malignant
SELPLG__Macrophage|FLOT1__Malignant
SELPLG__Macrophage|IFITM1__Malignant
SELPLG__Macrophage|IL13RA1__Malignant
SELPLG__Macrophage|IL6ST__Malignant
SELPLG__Macrophage|AMFR__Malignant
SELPLG__Macrophage|BAMBI__Malignant
SELPLG__Macrophage|CD47__Malignant
SELPLG__Macrophage|ERBB2__Malignant
SELPLG__Macrophage|PRLR__Malignant
SELPLG__Macrophage|ATP6AP2__Malignant
SELPLG__Macrophage|CD163__Malignant
SELPLG__Macrophage|CD44__Malignant
SELPLG__Macrophage|ENO1__Malignant
SELPLG__Macrophage|FPR3__Malignant
SELPLG__Macrophage|ITGB5__Malignant
SELPLG__Macrophage|PLXNB2__Malignant
SELPLG__Macrophage|TREM2__Malignant
SELPLG__Macrophage|TYROBP__Malignant
SELPLG__Macrophage|GFRA1__Malignant
SELPLG__Macrophage|LDLR__Malignant
SELPLG__Macrophage|CD63__Malignant
SELPLG__Macrophage|MRC2__Malignant
SELPLG__Macrophage|CD74__Bcell
GRN__Macrophage|CD74__Stroma
GRN__Macrophage|CD81__Stroma
GRN__Macrophage|FLOT1__Stroma
GRN__Macrophage|IL6ST__Stroma
GRN__Macrophage|LAMP2__Stroma
GRN__Macrophage|CAP1__Stroma
GRN__Macrophage|ITGB5__Stroma
GRN__Macrophage|ADORA2A__Malignant
GRN__Macrophage|CD55__Malignant
GRN__Macrophage|CD74__Malignant
GRN__Macrophage|MAGED1__Malignant
GRN__Macrophage|PLXNA3__Malignant
GRN__Macrophage|SDC1__Malignant
GRN__Macrophage|CD151__Malignant
GRN__Macrophage|CD9__Malignant
GRN__Macrophage|FLOT1__Malignant
GRN__Macrophage|IFITM1__Malignant
GRN__Macrophage|IL13RA1__Malignant
GRN__Macrophage|IL6ST__Malignant
GRN__Macrophage|AMFR__Malignant
GRN__Macrophage|BAMBI__Malignant
GRN__Macrophage|CD47__Malignant
GRN__Macrophage|ERBB2__Malignant
GRN__Macrophage|PRLR__Malignant
GRN__Macrophage|ATP6AP2__Malignant
GRN__Macrophage|CD163__Malignant
GRN__Macrophage|CD44__Malignant
GRN__Macrophage|ENO1__Malignant
GRN__Macrophage|FPR3__Malignant
GRN__Macrophage|ITGB5__Malignant
GRN__Macrophage|PLXNB2__Malignant
GRN__Macrophage|TREM2__Malignant
GRN__Macrophage|TYROBP__Malignant
GRN__Macrophage|GFRA1__Malignant
GRN__Macrophage|LDLR__Malignant
GRN__Macrophage|CD63__Malignant
GRN__Macrophage|MRC2__Malignant
GRN__Macrophage|CD74__Bcell
CXCL10__Macrophage|CD74__Stroma
CXCL10__Macrophage|CD81__Stroma
CXCL10__Macrophage|FLOT1__Stroma
CXCL10__Macrophage|IL6ST__Stroma
CXCL10__Macrophage|LAMP2__Stroma
CXCL10__Macrophage|CAP1__Stroma
CXCL10__Macrophage|ITGB5__Stroma
CXCL10__Macrophage|ADORA2A__Malignant
CXCL10__Macrophage|CD55__Malignant
CXCL10__Macrophage|CD74__Malignant
CXCL10__Macrophage|MAGED1__Malignant
CXCL10__Macrophage|PLXNA3__Malignant
CXCL10__Macrophage|SDC1__Malignant
CXCL10__Macrophage|CD151__Malignant
CXCL10__Macrophage|CD9__Malignant
CXCL10__Macrophage|FLOT1__Malignant
CXCL10__Macrophage|IFITM1__Malignant
CXCL10__Macrophage|IL13RA1__Malignant
CXCL10__Macrophage|IL6ST__Malignant
CXCL10__Macrophage|AMFR__Malignant
CXCL10__Macrophage|BAMBI__Malignant
CXCL10__Macrophage|CD47__Malignant
CXCL10__Macrophage|ERBB2__Malignant
CXCL10__Macrophage|PRLR__Malignant
CXCL10__Macrophage|ATP6AP2__Malignant
CXCL10__Macrophage|CD163__Malignant
CXCL10__Macrophage|CD44__Malignant
CXCL10__Macrophage|ENO1__Malignant
CXCL10__Macrophage|FPR3__Malignant
CXCL10__Macrophage|ITGB5__Malignant
CXCL10__Macrophage|PLXNB2__Malignant
CXCL10__Macrophage|TREM2__Malignant
CXCL10__Macrophage|TYROBP__Malignant
CXCL10__Macrophage|GFRA1__Malignant
CXCL10__Macrophage|LDLR__Malignant
CXCL10__Macrophage|CD63__Malignant
CXCL10__Macrophage|MRC2__Malignant
CXCL10__Macrophage|CD74__Bcell
ANXA2__Macrophage|CD74__Stroma
ANXA2__Macrophage|CD81__Stroma
ANXA2__Macrophage|FLOT1__Stroma
ANXA2__Macrophage|IL6ST__Stroma
ANXA2__Macrophage|LAMP2__Stroma
ANXA2__Macrophage|CAP1__Stroma
ANXA2__Macrophage|ITGB5__Stroma
ANXA2__Macrophage|ADORA2A__Malignant
ANXA2__Macrophage|CD55__Malignant
ANXA2__Macrophage|CD74__Malignant
ANXA2__Macrophage|MAGED1__Malignant
ANXA2__Macrophage|PLXNA3__Malignant
ANXA2__Macrophage|SDC1__Malignant
ANXA2__Macrophage|CD151__Malignant
ANXA2__Macrophage|CD9__Malignant
ANXA2__Macrophage|FLOT1__Malignant
ANXA2__Macrophage|IFITM1__Malignant
ANXA2__Macrophage|IL13RA1__Malignant
ANXA2__Macrophage|IL6ST__Malignant
ANXA2__Macrophage|AMFR__Malignant
ANXA2__Macrophage|BAMBI__Malignant
ANXA2__Macrophage|CD47__Malignant
ANXA2__Macrophage|ERBB2__Malignant
ANXA2__Macrophage|PRLR__Malignant
ANXA2__Macrophage|ATP6AP2__Malignant
ANXA2__Macrophage|CD163__Malignant
ANXA2__Macrophage|CD44__Malignant
ANXA2__Macrophage|ENO1__Malignant
ANXA2__Macrophage|FPR3__Malignant
ANXA2__Macrophage|ITGB5__Malignant
ANXA2__Macrophage|PLXNB2__Malignant
ANXA2__Macrophage|TREM2__Malignant
ANXA2__Macrophage|TYROBP__Malignant
ANXA2__Macrophage|GFRA1__Malignant
ANXA2__Macrophage|LDLR__Malignant
ANXA2__Macrophage|CD63__Malignant
ANXA2__Macrophage|MRC2__Malignant
ANXA2__Macrophage|CD74__Bcell
AZGP1__Malignant|CD74__Stroma
AZGP1__Malignant|CD81__Stroma
AZGP1__Malignant|FLOT1__Stroma
AZGP1__Malignant|IL6ST__Stroma
AZGP1__Malignant|LAMP2__Stroma
AZGP1__Malignant|CAP1__Stroma
AZGP1__Malignant|ITGB5__Stroma
AZGP1__Malignant|CD74__Bcell
AZGP1__Malignant|CD74__Macrophage
AZGP1__Malignant|CD81__Macrophage
AZGP1__Malignant|IL2RG__Macrophage
AZGP1__Malignant|CD9__Macrophage
AZGP1__Malignant|FLOT1__Macrophage
AZGP1__Malignant|CD163__Macrophage
AZGP1__Malignant|ENO1__Macrophage
AZGP1__Malignant|ITGB2__Macrophage
AZGP1__Malignant|TYROBP__Macrophage
AZGP1__Malignant|CD63__Macrophage
EFNA1__Malignant|CD74__Stroma
EFNA1__Malignant|CD81__Stroma
EFNA1__Malignant|FLOT1__Stroma
EFNA1__Malignant|IL6ST__Stroma
EFNA1__Malignant|LAMP2__Stroma
EFNA1__Malignant|CAP1__Stroma
EFNA1__Malignant|ITGB5__Stroma
EFNA1__Malignant|CD74__Bcell
EFNA1__Malignant|CD74__Macrophage
EFNA1__Malignant|CD81__Macrophage
EFNA1__Malignant|IL2RG__Macrophage
EFNA1__Malignant|CD9__Macrophage
EFNA1__Malignant|FLOT1__Macrophage
EFNA1__Malignant|CD163__Macrophage
EFNA1__Malignant|ENO1__Macrophage
EFNA1__Malignant|ITGB2__Macrophage
EFNA1__Malignant|TYROBP__Macrophage
EFNA1__Malignant|CD63__Macrophage
CD24__Malignant|CD74__Stroma
CD24__Malignant|CD81__Stroma
CD24__Malignant|FLOT1__Stroma
CD24__Malignant|IL6ST__Stroma
CD24__Malignant|LAMP2__Stroma
CD24__Malignant|CAP1__Stroma
CD24__Malignant|ITGB5__Stroma
CD24__Malignant|CD74__Bcell
CD24__Malignant|CD74__Macrophage
CD24__Malignant|CD81__Macrophage
CD24__Malignant|IL2RG__Macrophage
CD24__Malignant|CD9__Macrophage
CD24__Malignant|FLOT1__Macrophage
CD24__Malignant|CD163__Macrophage
CD24__Malignant|ENO1__Macrophage
CD24__Malignant|ITGB2__Macrophage
CD24__Malignant|TYROBP__Macrophage
CD24__Malignant|CD63__Macrophage
TFF3__Malignant|CD74__Stroma
TFF3__Malignant|CD81__Stroma
TFF3__Malignant|FLOT1__Stroma
TFF3__Malignant|IL6ST__Stroma
TFF3__Malignant|LAMP2__Stroma
TFF3__Malignant|CAP1__Stroma
TFF3__Malignant|ITGB5__Stroma
TFF3__Malignant|CD74__Bcell
TFF3__Malignant|CD74__Macrophage
TFF3__Malignant|CD81__Macrophage
TFF3__Malignant|IL2RG__Macrophage
TFF3__Malignant|CD9__Macrophage
TFF3__Malignant|FLOT1__Macrophage
TFF3__Malignant|CD163__Macrophage
TFF3__Malignant|ENO1__Macrophage
TFF3__Malignant|ITGB2__Macrophage
TFF3__Malignant|TYROBP__Macrophage
TFF3__Malignant|CD63__Macrophage
MIF__Malignant|CD81__Stroma
MIF__Malignant|FLOT1__Stroma
MIF__Malignant|IL6ST__Stroma
MIF__Malignant|LAMP2__Stroma
MIF__Malignant|CAP1__Stroma
MIF__Malignant|ITGB5__Stroma
MIF__Malignant|CD74__Bcell
MIF__Malignant|CD74__Macrophage
MIF__Malignant|CD81__Macrophage
MIF__Malignant|IL2RG__Macrophage
MIF__Malignant|CD9__Macrophage
MIF__Malignant|FLOT1__Macrophage
MIF__Malignant|CD163__Macrophage
MIF__Malignant|ENO1__Macrophage
MIF__Malignant|ITGB2__Macrophage
MIF__Malignant|TYROBP__Macrophage
MIF__Malignant|CD63__Macrophage
TNFSF10__Malignant|CD74__Stroma
TNFSF10__Malignant|CD81__Stroma
TNFSF10__Malignant|FLOT1__Stroma
TNFSF10__Malignant|IL6ST__Stroma
TNFSF10__Malignant|LAMP2__Stroma
TNFSF10__Malignant|CAP1__Stroma
TNFSF10__Malignant|ITGB5__Stroma
TNFSF10__Malignant|CD74__Bcell
TNFSF10__Malignant|CD74__Macrophage
TNFSF10__Malignant|CD81__Macrophage
TNFSF10__Malignant|IL2RG__Macrophage
TNFSF10__Malignant|CD9__Macrophage
TNFSF10__Malignant|FLOT1__Macrophage
TNFSF10__Malignant|CD163__Macrophage
TNFSF10__Malignant|ENO1__Macrophage
TNFSF10__Malignant|ITGB2__Macrophage
TNFSF10__Malignant|TYROBP__Macrophage
TNFSF10__Malignant|CD63__Macrophage
CD9__Malignant|CD74__Stroma
CD9__Malignant|CD81__Stroma
CD9__Malignant|FLOT1__Stroma
CD9__Malignant|IL6ST__Stroma
CD9__Malignant|LAMP2__Stroma
CD9__Malignant|CAP1__Stroma
CD9__Malignant|ITGB5__Stroma
CD9__Malignant|CD74__Bcell
CD9__Malignant|CD74__Macrophage
CD9__Malignant|CD81__Macrophage
CD9__Malignant|IL2RG__Macrophage
CD9__Malignant|CD9__Macrophage
CD9__Malignant|FLOT1__Macrophage
CD9__Malignant|CD163__Macrophage
CD9__Malignant|ENO1__Macrophage
CD9__Malignant|ITGB2__Macrophage
CD9__Malignant|TYROBP__Macrophage
CD9__Malignant|CD63__Macrophage
GNAS__Malignant|CD74__Stroma
GNAS__Malignant|CD81__Stroma
GNAS__Malignant|FLOT1__Stroma
GNAS__Malignant|IL6ST__Stroma
GNAS__Malignant|LAMP2__Stroma
GNAS__Malignant|CAP1__Stroma
GNAS__Malignant|ITGB5__Stroma
GNAS__Malignant|CD74__Bcell
GNAS__Malignant|CD74__Macrophage
GNAS__Malignant|CD81__Macrophage
GNAS__Malignant|IL2RG__Macrophage
GNAS__Malignant|CD9__Macrophage
GNAS__Malignant|FLOT1__Macrophage
GNAS__Malignant|CD163__Macrophage
GNAS__Malignant|ENO1__Macrophage
GNAS__Malignant|ITGB2__Macrophage
GNAS__Malignant|TYROBP__Macrophage
GNAS__Malignant|CD63__Macrophage
HSPA1A__Malignant|CD74__Stroma
HSPA1A__Malignant|CD81__Stroma
HSPA1A__Malignant|FLOT1__Stroma
HSPA1A__Malignant|IL6ST__Stroma
HSPA1A__Malignant|LAMP2__Stroma
HSPA1A__Malignant|CAP1__Stroma
HSPA1A__Malignant|ITGB5__Stroma
HSPA1A__Malignant|CD74__Bcell
HSPA1A__Malignant|CD74__Macrophage
HSPA1A__Malignant|CD81__Macrophage
HSPA1A__Malignant|IL2RG__Macrophage
HSPA1A__Malignant|CD9__Macrophage
HSPA1A__Malignant|FLOT1__Macrophage
HSPA1A__Malignant|CD163__Macrophage
HSPA1A__Malignant|ENO1__Macrophage
HSPA1A__Malignant|ITGB2__Macrophage
HSPA1A__Malignant|TYROBP__Macrophage
HSPA1A__Malignant|CD63__Macrophage
ARF1__Malignant|CD74__Stroma
ARF1__Malignant|CD81__Stroma
ARF1__Malignant|FLOT1__Stroma
ARF1__Malignant|IL6ST__Stroma
ARF1__Malignant|LAMP2__Stroma
ARF1__Malignant|CAP1__Stroma
ARF1__Malignant|ITGB5__Stroma
ARF1__Malignant|CD74__Bcell
ARF1__Malignant|CD74__Macrophage
ARF1__Malignant|CD81__Macrophage
ARF1__Malignant|IL2RG__Macrophage
ARF1__Malignant|CD9__Macrophage
ARF1__Malignant|FLOT1__Macrophage
ARF1__Malignant|CD163__Macrophage
ARF1__Malignant|ENO1__Macrophage
ARF1__Malignant|ITGB2__Macrophage
ARF1__Malignant|TYROBP__Macrophage
ARF1__Malignant|CD63__Macrophage
UBA52__Malignant|CD74__Stroma
UBA52__Malignant|CD81__Stroma
UBA52__Malignant|FLOT1__Stroma
UBA52__Malignant|IL6ST__Stroma
UBA52__Malignant|LAMP2__Stroma
UBA52__Malignant|CAP1__Stroma
UBA52__Malignant|ITGB5__Stroma
UBA52__Malignant|CD74__Bcell
UBA52__Malignant|CD74__Macrophage
UBA52__Malignant|CD81__Macrophage
UBA52__Malignant|IL2RG__Macrophage
UBA52__Malignant|CD9__Macrophage
UBA52__Malignant|FLOT1__Macrophage
UBA52__Malignant|CD163__Macrophage
UBA52__Malignant|ENO1__Macrophage
UBA52__Malignant|ITGB2__Macrophage
UBA52__Malignant|TYROBP__Macrophage
UBA52__Malignant|CD63__Macrophage
COPA__Malignant|CD74__Stroma
COPA__Malignant|CD81__Stroma
COPA__Malignant|FLOT1__Stroma
COPA__Malignant|IL6ST__Stroma
COPA__Malignant|LAMP2__Stroma
COPA__Malignant|CAP1__Stroma
COPA__Malignant|ITGB5__Stroma
COPA__Malignant|CD74__Bcell
COPA__Malignant|CD74__Macrophage
COPA__Malignant|CD81__Macrophage
COPA__Malignant|IL2RG__Macrophage
COPA__Malignant|CD9__Macrophage
COPA__Malignant|FLOT1__Macrophage
COPA__Malignant|CD163__Macrophage
COPA__Malignant|ENO1__Macrophage
COPA__Malignant|ITGB2__Macrophage
COPA__Malignant|TYROBP__Macrophage
COPA__Malignant|CD63__Macrophage
HLA-C__Malignant|CD74__Stroma
HLA-C__Malignant|CD81__Stroma
HLA-C__Malignant|FLOT1__Stroma
HLA-C__Malignant|IL6ST__Stroma
HLA-C__Malignant|LAMP2__Stroma
HLA-C__Malignant|CAP1__Stroma
HLA-C__Malignant|ITGB5__Stroma
HLA-C__Malignant|CD74__Bcell
HLA-C__Malignant|CD74__Macrophage
HLA-C__Malignant|CD81__Macrophage
HLA-C__Malignant|IL2RG__Macrophage
HLA-C__Malignant|CD9__Macrophage
HLA-C__Malignant|FLOT1__Macrophage
HLA-C__Malignant|CD163__Macrophage
HLA-C__Malignant|ENO1__Macrophage
HLA-C__Malignant|ITGB2__Macrophage
HLA-C__Malignant|TYROBP__Macrophage
HLA-C__Malignant|CD63__Macrophage
CD47__Malignant|CD74__Stroma
CD47__Malignant|CD81__Stroma
CD47__Malignant|FLOT1__Stroma
CD47__Malignant|IL6ST__Stroma
CD47__Malignant|LAMP2__Stroma
CD47__Malignant|CAP1__Stroma
CD47__Malignant|ITGB5__Stroma
CD47__Malignant|CD74__Bcell
CD47__Malignant|CD74__Macrophage
CD47__Malignant|CD81__Macrophage
CD47__Malignant|IL2RG__Macrophage
CD47__Malignant|CD9__Macrophage
CD47__Malignant|FLOT1__Macrophage
CD47__Malignant|CD163__Macrophage
CD47__Malignant|ENO1__Macrophage
CD47__Malignant|ITGB2__Macrophage
CD47__Malignant|TYROBP__Macrophage
CD47__Malignant|CD63__Macrophage
HLA-B__Malignant|CD74__Stroma
HLA-B__Malignant|CD81__Stroma
HLA-B__Malignant|FLOT1__Stroma
HLA-B__Malignant|IL6ST__Stroma
HLA-B__Malignant|LAMP2__Stroma
HLA-B__Malignant|CAP1__Stroma
HLA-B__Malignant|ITGB5__Stroma
HLA-B__Malignant|CD74__Bcell
HLA-B__Malignant|CD74__Macrophage
HLA-B__Malignant|CD81__Macrophage
HLA-B__Malignant|IL2RG__Macrophage
HLA-B__Malignant|CD9__Macrophage
HLA-B__Malignant|FLOT1__Macrophage
HLA-B__Malignant|CD163__Macrophage
HLA-B__Malignant|ENO1__Macrophage
HLA-B__Malignant|ITGB2__Macrophage
HLA-B__Malignant|TYROBP__Macrophage
HLA-B__Malignant|CD63__Macrophage
PODXL2__Malignant|CD74__Stroma
PODXL2__Malignant|CD81__Stroma
PODXL2__Malignant|FLOT1__Stroma
PODXL2__Malignant|IL6ST__Stroma
PODXL2__Malignant|LAMP2__Stroma
PODXL2__Malignant|CAP1__Stroma
PODXL2__Malignant|ITGB5__Stroma
PODXL2__Malignant|CD74__Bcell
PODXL2__Malignant|CD74__Macrophage
PODXL2__Malignant|CD81__Macrophage
PODXL2__Malignant|IL2RG__Macrophage
PODXL2__Malignant|CD9__Macrophage
PODXL2__Malignant|FLOT1__Macrophage
PODXL2__Malignant|CD163__Macrophage
PODXL2__Malignant|ENO1__Macrophage
PODXL2__Malignant|ITGB2__Macrophage
PODXL2__Malignant|TYROBP__Macrophage
PODXL2__Malignant|CD63__Macrophage
BST2__Malignant|CD74__Stroma
BST2__Malignant|CD81__Stroma
BST2__Malignant|FLOT1__Stroma
BST2__Malignant|IL6ST__Stroma
BST2__Malignant|LAMP2__Stroma
BST2__Malignant|CAP1__Stroma
BST2__Malignant|ITGB5__Stroma
BST2__Malignant|CD74__Bcell
BST2__Malignant|CD74__Macrophage
BST2__Malignant|CD81__Macrophage
BST2__Malignant|IL2RG__Macrophage
BST2__Malignant|CD9__Macrophage
BST2__Malignant|FLOT1__Macrophage
BST2__Malignant|CD163__Macrophage
BST2__Malignant|ENO1__Macrophage
BST2__Malignant|ITGB2__Macrophage
BST2__Malignant|TYROBP__Macrophage
BST2__Malignant|CD63__Macrophage
HLA-DRB1__Malignant|CD74__Stroma
HLA-DRB1__Malignant|CD81__Stroma
HLA-DRB1__Malignant|FLOT1__Stroma
HLA-DRB1__Malignant|IL6ST__Stroma
HLA-DRB1__Malignant|LAMP2__Stroma
HLA-DRB1__Malignant|CAP1__Stroma
HLA-DRB1__Malignant|ITGB5__Stroma
HLA-DRB1__Malignant|CD74__Bcell
HLA-DRB1__Malignant|CD74__Macrophage
HLA-DRB1__Malignant|CD81__Macrophage
HLA-DRB1__Malignant|IL2RG__Macrophage
HLA-DRB1__Malignant|CD9__Macrophage
HLA-DRB1__Malignant|FLOT1__Macrophage
HLA-DRB1__Malignant|CD163__Macrophage
HLA-DRB1__Malignant|ENO1__Macrophage
HLA-DRB1__Malignant|ITGB2__Macrophage
HLA-DRB1__Malignant|TYROBP__Macrophage
HLA-DRB1__Malignant|CD63__Macrophage
CXCL14__Malignant|CD74__Stroma
CXCL14__Malignant|CD81__Stroma
CXCL14__Malignant|FLOT1__Stroma
CXCL14__Malignant|IL6ST__Stroma
CXCL14__Malignant|LAMP2__Stroma
CXCL14__Malignant|CAP1__Stroma
CXCL14__Malignant|ITGB5__Stroma
CXCL14__Malignant|CD74__Bcell
CXCL14__Malignant|CD74__Macrophage
CXCL14__Malignant|CD81__Macrophage
CXCL14__Malignant|IL2RG__Macrophage
CXCL14__Malignant|CD9__Macrophage
CXCL14__Malignant|FLOT1__Macrophage
CXCL14__Malignant|CD163__Macrophage
CXCL14__Malignant|ENO1__Macrophage
CXCL14__Malignant|ITGB2__Macrophage
CXCL14__Malignant|TYROBP__Macrophage
CXCL14__Malignant|CD63__Macrophage
HLA-A__Malignant|CD74__Stroma
HLA-A__Malignant|CD81__Stroma
HLA-A__Malignant|FLOT1__Stroma
HLA-A__Malignant|IL6ST__Stroma
HLA-A__Malignant|LAMP2__Stroma
HLA-A__Malignant|CAP1__Stroma
HLA-A__Malignant|ITGB5__Stroma
HLA-A__Malignant|CD74__Bcell
HLA-A__Malignant|CD74__Macrophage
HLA-A__Malignant|CD81__Macrophage
HLA-A__Malignant|IL2RG__Macrophage
HLA-A__Malignant|CD9__Macrophage
HLA-A__Malignant|FLOT1__Macrophage
HLA-A__Malignant|CD163__Macrophage
HLA-A__Malignant|ENO1__Macrophage
HLA-A__Malignant|ITGB2__Macrophage
HLA-A__Malignant|TYROBP__Macrophage
HLA-A__Malignant|CD63__Macrophage
B2M__Malignant|CD74__Stroma
B2M__Malignant|CD81__Stroma
B2M__Malignant|FLOT1__Stroma
B2M__Malignant|IL6ST__Stroma
B2M__Malignant|LAMP2__Stroma
B2M__Malignant|CAP1__Stroma
B2M__Malignant|ITGB5__Stroma
B2M__Malignant|CD74__Bcell
B2M__Malignant|CD74__Macrophage
B2M__Malignant|CD81__Macrophage
B2M__Malignant|IL2RG__Macrophage
B2M__Malignant|CD9__Macrophage
B2M__Malignant|FLOT1__Macrophage
B2M__Malignant|CD163__Macrophage
B2M__Malignant|ENO1__Macrophage
B2M__Malignant|ITGB2__Macrophage
B2M__Malignant|TYROBP__Macrophage
B2M__Malignant|CD63__Macrophage
LGALS3BP__Malignant|CD74__Stroma
LGALS3BP__Malignant|CD81__Stroma
LGALS3BP__Malignant|FLOT1__Stroma
LGALS3BP__Malignant|IL6ST__Stroma
LGALS3BP__Malignant|LAMP2__Stroma
LGALS3BP__Malignant|CAP1__Stroma
LGALS3BP__Malignant|ITGB5__Stroma
LGALS3BP__Malignant|CD74__Bcell
LGALS3BP__Malignant|CD74__Macrophage
LGALS3BP__Malignant|CD81__Macrophage
LGALS3BP__Malignant|IL2RG__Macrophage
LGALS3BP__Malignant|CD9__Macrophage
LGALS3BP__Malignant|FLOT1__Macrophage
LGALS3BP__Malignant|CD163__Macrophage
LGALS3BP__Malignant|ENO1__Macrophage
LGALS3BP__Malignant|ITGB2__Macrophage
LGALS3BP__Malignant|TYROBP__Macrophage
LGALS3BP__Malignant|CD63__Macrophage
MMP7__Malignant|CD74__Stroma
MMP7__Malignant|CD81__Stroma
