Feature
3549,ENSG00000277368
3550,ENSG00000102904
3551,ENSG00000184517
3552,ENSG00000076108
3553,ENSG00000265168
3554,ENSG00000230289
3555,ENSG00000253559
3556,ENSG00000171049
3557,ENSG00000014123
3558,ENSG00000133119
3559,ENSG00000173809
3560,ENSG00000096070
3561,ENSG00000152778
3562,ENSG00000260288
3563,ENSG00000157456
3564,ENSG00000160551
3565,ENSG00000258616
3566,ENSG00000250365
3567,ENSG00000115084
3568,ENSG00000188997
3569,ENSG00000267493
3570,ENSG00000233508
3571,ENSG00000259867
3572,ENSG00000152128
3573,ENSG00000287952
3574,ENSG00000260368
3575,ENSG00000248508
3576,ENSG00000127325
3577,ENSG00000286558
3578,ENSG00000275857
3579,ENSG00000235023
3580,ENSG00000182195
3581,ENSG00000188021
3582,ENSG00000143452
3583,ENSG00000284523
3584,ENSG00000213339
3585,ENSG00000121579
3586,ENSG00000213648
3587,ENSG00000141198
3588,ENSG00000278383
3589,ENSG00000126262
3590,ENSG00000197165
3591,ENSG00000133065
3592,ENSG00000143590
3593,ENSG00000131368
3594,ENSG00000104611
3595,ENSG00000163754
3596,ENSG00000287262
3597,ENSG00000224535
3598,ENSG00000168038
3599,ENSG00000247011
3600,ENSG00000128045
3601,ENSG00000198482
3602,ENSG00000277954
3603,ENSG00000287338
3604,ENSG00000101115
3605,ENSG00000163794
3606,ENSG00000119013
3607,ENSG00000197933
3608,ENSG00000173890
3609,ENSG00000091164
3610,ENSG00000228980
3611,ENSG00000178235
3612,ENSG00000155393
3613,ENSG00000198729
3614,ENSG00000140479
3615,ENSG00000278705
3616,ENSG00000198830
3617,ENSG00000237036
3618,ENSG00000164512
3619,ENSG00000235005
3620,ENSG00000101104
3621,ENSG00000138095
3622,ENSG00000271384
3623,ENSG00000271420
3624,ENSG00000119231
3625,ENSG00000059573
3626,ENSG00000162396
3627,ENSG00000272440
3628,ENSG00000179111
3629,ENSG00000163945
3630,ENSG00000143320
3631,ENSG00000225891
3632,ENSG00000188368
3633,ENSG00000121988
3634,ENSG00000124299
3635,ENSG00000182986
3636,ENSG00000261407
3637,ENSG00000184492
3638,ENSG00000107614
3639,ENSG00000176903
3640,ENSG00000149050
3641,ENSG00000263731
3642,ENSG00000145545
3643,ENSG00000135999
3644,ENSG00000173227
3645,ENSG00000151640
3646,ENSG00000184162
3647,ENSG00000260101
3648,ENSG00000261235
3649,ENSG00000109775
3650,ENSG00000177479
3651,ENSG00000286619
3652,ENSG00000184160
3653,ENSG00000168615
3654,ENSG00000166900
3655,ENSG00000172840
3656,ENSG00000265784
3657,ENSG00000140025
3658,ENSG00000232023
3659,ENSG00000119723
3660,ENSG00000089775
3661,ENSG00000168090
3662,ENSG00000174080
3663,ENSG00000232860
3664,ENSG00000262966
3665,ENSG00000178409
3666,ENSG00000214013
3667,ENSG00000174840
3668,ENSG00000175161
3669,ENSG00000174808
3670,ENSG00000121152
3671,ENSG00000105290
3672,ENSG00000258390
3673,ENSG00000179008
3674,ENSG00000170085
3675,ENSG00000224216
3676,ENSG00000136938
3677,ENSG00000221838
3678,ENSG00000109758
3679,ENSG00000143256
3680,ENSG00000020922
3681,ENSG00000111602
3682,ENSG00000176393
3683,ENSG00000064115
3684,ENSG00000172867
3685,ENSG00000279571
3686,ENSG00000139631
3687,ENSG00000248015
3688,ENSG00000232073
3689,ENSG00000100253
3690,ENSG00000212743
3691,ENSG00000273989
3692,ENSG00000184924
3693,ENSG00000286504
3694,ENSG00000254473
3695,ENSG00000122481
3696,ENSG00000269387
3697,ENSG00000287165
3698,ENSG00000278224
3699,ENSG00000143458
3700,ENSG00000021300
3701,ENSG00000283886
3702,ENSG00000171469
3703,ENSG00000135913
3704,ENSG00000228288
3705,ENSG00000250274
3706,ENSG00000160785
3707,ENSG00000224738
3708,ENSG00000260063
3709,ENSG00000116299
3710,ENSG00000196683
3711,ENSG00000231767
3712,ENSG00000267049
3713,ENSG00000124193
3714,ENSG00000214248
3715,ENSG00000109881
3716,ENSG00000055118
3717,ENSG00000164893
3718,ENSG00000286017
3719,ENSG00000224020
3720,ENSG00000270154
3721,ENSG00000179292
3722,ENSG00000204947
3723,ENSG00000244491
3724,ENSG00000263312
3725,ENSG00000140534
3726,ENSG00000172661
3727,ENSG00000149658
3728,ENSG00000250986
3729,ENSG00000116675
3730,ENSG00000168066
3731,ENSG00000272666
3732,ENSG00000066739
3733,ENSG00000099338
3734,ENSG00000245768
3735,ENSG00000162873
3736,ENSG00000276524
3737,ENSG00000155287
3738,ENSG00000058866
3739,ENSG00000224666
3740,ENSG00000196470
3741,ENSG00000092054
3742,ENSG00000167220
3743,ENSG00000261150
3744,ENSG00000227963
3745,ENSG00000157423
3746,ENSG00000149575
3747,ENSG00000139154
3748,ENSG00000120262
3749,ENSG00000117143
3750,ENSG00000022277
3751,ENSG00000278784
3752,ENSG00000138190
3753,ENSG00000164398
3754,ENSG00000259511
3755,ENSG00000224086
3756,ENSG00000100216
3757,ENSG00000258744
3758,ENSG00000186272
3759,ENSG00000142606
3760,ENSG00000255727
3761,ENSG00000136327
3762,ENSG00000227214
3763,ENSG00000124201
3764,ENSG00000102362
3765,ENSG00000108379
3766,ENSG00000163545
3767,ENSG00000163527
3768,ENSG00000255568
3769,ENSG00000138385
3770,ENSG00000167670
3771,ENSG00000119760
3772,ENSG00000107949
3773,ENSG00000267549
3774,ENSG00000107371
3775,ENSG00000120742
3776,ENSG00000128040
3777,ENSG00000259804
3778,ENSG00000230387
3779,ENSG00000108684
3780,ENSG00000248677
3781,ENSG00000180855
3782,ENSG00000114405
3783,ENSG00000119280
3784,ENSG00000100314
3785,ENSG00000178397
3786,ENSG00000035141
3787,ENSG00000272335
3788,ENSG00000145916
3789,ENSG00000259138
3790,ENSG00000110680
3791,ENSG00000122779
3792,ENSG00000244349
3793,ENSG00000025293
3794,ENSG00000080031
3795,ENSG00000172057
3796,ENSG00000215244
3797,ENSG00000171475
3798,ENSG00000164284
3799,ENSG00000246859
3800,ENSG00000156096
3801,ENSG00000273151
3802,ENSG00000170545
3803,ENSG00000227617
3804,ENSG00000187556
3805,ENSG00000172382
3806,ENSG00000150477
3807,ENSG00000141052
3808,ENSG00000147687
3809,ENSG00000049167
3810,ENSG00000135679
3811,ENSG00000182902
3812,ENSG00000117650
3813,ENSG00000160584
3814,ENSG00000140543
3815,ENSG00000173757
3816,ENSG00000092847
3817,ENSG00000007968
3818,ENSG00000163689
3819,ENSG00000182218
3820,ENSG00000269289
3821,ENSG00000237224
3822,ENSG00000168658
3823,ENSG00000197050
3824,ENSG00000286315
3825,ENSG00000188735
3826,ENSG00000186073
3827,ENSG00000238197
3828,ENSG00000288066
3829,ENSG00000269397
3830,ENSG00000227388
3831,ENSG00000183891
3832,ENSG00000145495
3833,ENSG00000272144
3834,ENSG00000197409
3835,ENSG00000224635
3836,ENSG00000213742
3837,ENSG00000146263
3838,ENSG00000151665
3839,ENSG00000132763
3840,ENSG00000103316
3841,ENSG00000243410
3842,ENSG00000275910
3843,ENSG00000127452
3844,ENSG00000143340
3845,ENSG00000155827
3846,ENSG00000163840
3847,ENSG00000161682
3848,ENSG00000204209
3849,ENSG00000111261
3850,ENSG00000123838
3851,ENSG00000168016
3852,ENSG00000130822
3853,ENSG00000138160
3854,ENSG00000104901
3855,ENSG00000179603
3856,ENSG00000127081
3857,ENSG00000100077
3858,ENSG00000084092
3859,ENSG00000253251
3860,ENSG00000154217
3861,ENSG00000185433
3862,ENSG00000110042
3863,ENSG00000285122
3864,ENSG00000275580
3865,ENSG00000248165
3866,ENSG00000103351
3867,ENSG00000281005
3868,ENSG00000170917
3869,ENSG00000224066
3870,ENSG00000160741
3871,ENSG00000172301
3872,ENSG00000261326
3873,ENSG00000272689
3874,ENSG00000113810
3875,ENSG00000138092
3876,ENSG00000272707
3877,ENSG00000267198
3878,ENSG00000151150
3879,ENSG00000066027
3880,ENSG00000267649
3881,ENSG00000086289
3882,ENSG00000224645
3883,ENSG00000287535
3884,ENSG00000271754
3885,ENSG00000261319
3886,ENSG00000233175
3887,ENSG00000173276
3888,ENSG00000175110
3889,ENSG00000188487
3890,ENSG00000155367
3891,ENSG00000286859
3892,ENSG00000164609
3893,ENSG00000267680
3894,ENSG00000172071
3895,ENSG00000169564
3896,ENSG00000287963
3897,ENSG00000155097
3898,ENSG00000167491
3899,ENSG00000143257
3900,ENSG00000258561
3901,ENSG00000083168
3902,ENSG00000287226
3903,ENSG00000249601
3904,ENSG00000160606
3905,ENSG00000204220
3906,ENSG00000171148
3907,ENSG00000100300
3908,ENSG00000183208
3909,ENSG00000111850
3910,ENSG00000247950
3911,ENSG00000166685
3912,ENSG00000272192
3913,ENSG00000235939
3914,ENSG00000280832
3915,ENSG00000276728
3916,ENSG00000110367
3917,ENSG00000182512
3918,ENSG00000144741
3919,ENSG00000275216
3920,ENSG00000272255
3921,ENSG00000132254
3922,ENSG00000116685
3923,ENSG00000170577
3924,ENSG00000197162
3925,ENSG00000109519
3926,ENSG00000152931
3927,ENSG00000099957
3928,ENSG00000150712
3929,ENSG00000259925
3930,ENSG00000170298
3931,ENSG00000240219
3932,ENSG00000287663
3933,ENSG00000276250
3934,ENSG00000262533
3935,ENSG00000176105
3936,ENSG00000182446
3937,ENSG00000169397
3938,ENSG00000156273
3939,ENSG00000158006
3940,ENSG00000130193
3941,ENSG00000121690
3942,ENSG00000182103
3943,ENSG00000070718
3944,ENSG00000173898
3945,ENSG00000104689
3946,ENSG00000233078
3947,ENSG00000133657
3948,ENSG00000243543
3949,ENSG00000204758
3950,ENSG00000135341
3951,ENSG00000180257
3952,ENSG00000136541
3953,ENSG00000138078
3954,ENSG00000261822
3955,ENSG00000273474
3956,ENSG00000142224
3957,ENSG00000258171
3958,ENSG00000188816
3959,ENSG00000155621
3960,ENSG00000285637
3961,ENSG00000236519
3962,ENSG00000128578
3963,ENSG00000228971
3964,ENSG00000278071
3965,ENSG00000106327
3966,ENSG00000139351
3967,ENSG00000272899
3968,ENSG00000159377
3969,ENSG00000143569
3970,ENSG00000156976
3971,ENSG00000197122
3972,ENSG00000186222
3973,ENSG00000169314
3974,ENSG00000230002
3975,ENSG00000150433
3976,ENSG00000037637
3977,ENSG00000047932
3978,ENSG00000269473
3979,ENSG00000145248
3980,ENSG00000167614
3981,ENSG00000147689
3982,ENSG00000169410
3983,ENSG00000278472
3984,ENSG00000177494
3985,ENSG00000092140
3986,ENSG00000214756
3987,ENSG00000171793
3988,ENSG00000196866
3989,ENSG00000152380
3990,ENSG00000271938
3991,ENSG00000204963
3992,ENSG00000042062
3993,ENSG00000176410
3994,ENSG00000163141
3995,ENSG00000204140
3996,ENSG00000186458
3997,ENSG00000156983
3998,ENSG00000198793
3999,ENSG00000254902
4000,ENSG00000258303
4001,ENSG00000270000
4002,ENSG00000231233
4003,ENSG00000169247
4004,ENSG00000094880
4005,ENSG00000174842
4006,ENSG00000214999
4007,ENSG00000131845
4008,ENSG00000067955
4009,ENSG00000179299
4010,ENSG00000104899
4011,ENSG00000164142
4012,ENSG00000049449
4013,ENSG00000231054
4014,ENSG00000173452
4015,ENSG00000136449
4016,ENSG00000181085
4017,ENSG00000271584
4018,ENSG00000104695
4019,ENSG00000147465
4020,ENSG00000258430
4021,ENSG00000275023
4022,ENSG00000101337
4023,ENSG00000166598
4024,ENSG00000122203
4025,ENSG00000236780
4026,ENSG00000104524
4027,ENSG00000131470
4028,ENSG00000169299
4029,ENSG00000186714
4030,ENSG00000168924
4031,ENSG00000272476
4032,ENSG00000261188
4033,ENSG00000204568
4034,ENSG00000122873
4035,ENSG00000178425
4036,ENSG00000092345
4037,ENSG00000197180
4038,ENSG00000265778
4039,ENSG00000104231
4040,ENSG00000274797
4041,ENSG00000219200
4042,ENSG00000269125
4043,ENSG00000237440
4044,ENSG00000287335
4045,ENSG00000119636
4046,ENSG00000156831
4047,ENSG00000167642
4048,ENSG00000139168
4049,ENSG00000118900
4050,ENSG00000263745
4051,ENSG00000163472
4052,ENSG00000129810
4053,ENSG00000049245
4054,ENSG00000138760
4055,ENSG00000254726
4056,ENSG00000177752
4057,ENSG00000133247
4058,ENSG00000267013
4059,ENSG00000261220
4060,ENSG00000182307
4061,ENSG00000132768
4062,ENSG00000171903
4063,ENSG00000270361
4064,ENSG00000102910
4065,ENSG00000283413
4066,ENSG00000182197
4067,ENSG00000242516
4068,ENSG00000237520
4069,ENSG00000215424
4070,ENSG00000002016
4071,ENSG00000172296
4072,ENSG00000271234
4073,ENSG00000116977
4074,ENSG00000205336
4075,ENSG00000059728
4076,ENSG00000114904
4077,ENSG00000264515
4078,ENSG00000173275
4079,ENSG00000159708
4080,ENSG00000173077
4081,ENSG00000197748
4082,ENSG00000213892
4083,ENSG00000179632
4084,ENSG00000119227
4085,ENSG00000228008
4086,ENSG00000254901
4087,ENSG00000272905
4088,ENSG00000168228
4089,ENSG00000215912
4090,ENSG00000166262
4091,ENSG00000083844
4092,ENSG00000270605
4093,ENSG00000142655
4094,ENSG00000205707
4095,ENSG00000095951
4096,ENSG00000070601
4097,ENSG00000128298
4098,ENSG00000082516
4099,ENSG00000197446
4100,ENSG00000119328
4101,ENSG00000258738
4102,ENSG00000138035
4103,ENSG00000267199
4104,ENSG00000119878
4105,ENSG00000197757
4106,ENSG00000230337
4107,ENSG00000267919
4108,ENSG00000125821
4109,ENSG00000230098
4110,ENSG00000145907
4111,ENSG00000119977
4112,ENSG00000259820
4113,ENSG00000144354
4114,ENSG00000260583
4115,ENSG00000229692
4116,ENSG00000197312
4117,ENSG00000143365
4118,ENSG00000274943
4119,ENSG00000149346
4120,ENSG00000237330
4121,ENSG00000064218
4122,ENSG00000226352
4123,ENSG00000228661
4124,ENSG00000160007
4125,ENSG00000132554
4126,ENSG00000272079
4127,ENSG00000225791
4128,ENSG00000165646
4129,ENSG00000073536
4130,ENSG00000182327
4131,ENSG00000140948
4132,ENSG00000228802
4133,ENSG00000273038
4134,ENSG00000255384
4135,ENSG00000254873
4136,ENSG00000106771
4137,ENSG00000154001
4138,ENSG00000214049
4139,ENSG00000111785
4140,ENSG00000244184
4141,ENSG00000198298
4142,ENSG00000133318
4143,ENSG00000270019
4144,ENSG00000268401
4145,ENSG00000143164
4146,ENSG00000261385
4147,ENSG00000286207
4148,ENSG00000104412
4149,ENSG00000125848
4150,ENSG00000139323
4151,ENSG00000055211
4152,ENSG00000257698
4153,ENSG00000271926
4154,ENSG00000254206
4155,ENSG00000226711
4156,ENSG00000267868
4157,ENSG00000167468
4158,ENSG00000187783
4159,ENSG00000205704
4160,ENSG00000258647
4161,ENSG00000239572
4162,ENSG00000259462
4163,ENSG00000107537
4164,ENSG00000100139
4165,ENSG00000001036
4166,ENSG00000168754
4167,ENSG00000250387
4168,ENSG00000164251
4169,ENSG00000239704
4170,ENSG00000148384
4171,ENSG00000150556
4172,ENSG00000162298
4173,ENSG00000132286
4174,ENSG00000142538
4175,ENSG00000261602
4176,ENSG00000099812
4177,ENSG00000128708
4178,ENSG00000174514
4179,ENSG00000147799
4180,ENSG00000283638
4181,ENSG00000196247
4182,ENSG00000158764
4183,ENSG00000100473
4184,ENSG00000138785
4185,ENSG00000272871
4186,ENSG00000246877
4187,ENSG00000163964
4188,ENSG00000005189
4189,ENSG00000131165
4190,ENSG00000148300
4191,ENSG00000269940
4192,ENSG00000100121
4193,ENSG00000069275
4194,ENSG00000153531
4195,ENSG00000116455
4196,ENSG00000074582
4197,ENSG00000198825
4198,ENSG00000258365
4199,ENSG00000167487
4200,ENSG00000136868
4201,ENSG00000131187
4202,ENSG00000153485
4203,ENSG00000124466
4204,ENSG00000204683
4205,ENSG00000048828
4206,ENSG00000174950
4207,ENSG00000087470
4208,ENSG00000131788
4209,ENSG00000120756
4210,ENSG00000197291
4211,ENSG00000179859
4212,ENSG00000001629
4213,ENSG00000147274
4214,ENSG00000093183
4215,ENSG00000196313
4216,ENSG00000277161
4217,ENSG00000104863
4218,ENSG00000197753
4219,ENSG00000240005
4220,ENSG00000240086
4221,ENSG00000280303
4222,ENSG00000272848
4223,ENSG00000254389
4224,ENSG00000267248
4225,ENSG00000174669
4226,ENSG00000167325
4227,ENSG00000287601
4228,ENSG00000184110
4229,ENSG00000261604
4230,ENSG00000234006
4231,ENSG00000185164
4232,ENSG00000177370
4233,ENSG00000072041
4234,ENSG00000233725
4235,ENSG00000163935
4236,ENSG00000158711
4237,ENSG00000271937
4238,ENSG00000141744
4239,ENSG00000197763
4240,ENSG00000080371
4241,ENSG00000168758
4242,ENSG00000125868
4243,ENSG00000176125
4244,ENSG00000228956
4245,ENSG00000114023
4246,ENSG00000166126
4247,ENSG00000183323
4248,ENSG00000259390
4249,ENSG00000169972
4250,ENSG00000287519
4251,ENSG00000171861
4252,ENSG00000261465
4253,ENSG00000198842
4254,ENSG00000259868
4255,ENSG00000132330
4256,ENSG00000160460
4257,ENSG00000145214
4258,ENSG00000246465
4259,ENSG00000014824
4260,ENSG00000131746
4261,ENSG00000228481
4262,ENSG00000234183
4263,ENSG00000137210
4264,ENSG00000182676
4265,ENSG00000120332
4266,ENSG00000286670
4267,ENSG00000158014
4268,ENSG00000137203
4269,ENSG00000070269
4270,ENSG00000267470
4271,ENSG00000254480
4272,ENSG00000108666
4273,ENSG00000127311
4274,ENSG00000184702
4275,ENSG00000096080
4276,ENSG00000147140
4277,ENSG00000146416
4278,ENSG00000256389
4279,ENSG00000278041
4280,ENSG00000072422
4281,ENSG00000165695
4282,ENSG00000153560
4283,ENSG00000236682
4284,ENSG00000187848
4285,ENSG00000102781
4286,ENSG00000134864
4287,ENSG00000119414
4288,ENSG00000150676
4289,ENSG00000141385
4290,ENSG00000023330
4291,ENSG00000130349
4292,ENSG00000183665
4293,ENSG00000196517
4294,ENSG00000117153
4295,ENSG00000095587
4296,ENSG00000272009
4297,ENSG00000124217
4298,ENSG00000114268
4299,ENSG00000065491
4300,ENSG00000182359
4301,ENSG00000281920
4302,ENSG00000275763
4303,ENSG00000042753
4304,ENSG00000162437
4305,ENSG00000278546
4306,ENSG00000148655
4307,ENSG00000255310
4308,ENSG00000204860
4309,ENSG00000148187
4310,ENSG00000162981
4311,ENSG00000127588
4312,ENSG00000229227
4313,ENSG00000198551
4314,ENSG00000227110
4315,ENSG00000084774
4316,ENSG00000166347
4317,ENSG00000184227
4318,ENSG00000213214
4319,ENSG00000281371
4320,ENSG00000240922
4321,ENSG00000248936
4322,ENSG00000079616
4323,ENSG00000249042
4324,ENSG00000257711
4325,ENSG00000274038
4326,ENSG00000110013
4327,ENSG00000278000
4328,ENSG00000278576
4329,ENSG00000227045
4330,ENSG00000270074
4331,ENSG00000179922
4332,ENSG00000176383
4333,ENSG00000075702
4334,ENSG00000181315
4335,ENSG00000181652
4336,ENSG00000154370
4337,ENSG00000235029
4338,ENSG00000259684
4339,ENSG00000114098
4340,ENSG00000110721
4341,ENSG00000164087
4342,ENSG00000273055
4343,ENSG00000228794
4344,ENSG00000231304
4345,ENSG00000262801
4346,ENSG00000274211
4347,ENSG00000259704
4348,ENSG00000205838
4349,ENSG00000261195
4350,ENSG00000126581
4351,ENSG00000169045
4352,ENSG00000228404
4353,ENSG00000111203
4354,ENSG00000130695
4355,ENSG00000181929
4356,ENSG00000263063
4357,ENSG00000197296
4358,ENSG00000271868
4359,ENSG00000189269
4360,ENSG00000205923
4361,ENSG00000144744
4362,ENSG00000206503
4363,ENSG00000221817
4364,ENSG00000215375
4365,ENSG00000198742
4366,ENSG00000188039
4367,ENSG00000037749
4368,ENSG00000203780
4369,ENSG00000129559
4370,ENSG00000187682
4371,ENSG00000239265
4372,ENSG00000240859
4373,ENSG00000182508
4374,ENSG00000124743
4375,ENSG00000143727
4376,ENSG00000172232
4377,ENSG00000229833
4378,ENSG00000062716
4379,ENSG00000205861
4380,ENSG00000158748
4381,ENSG00000143375
4382,ENSG00000267014
4383,ENSG00000278535
4384,ENSG00000153975
4385,ENSG00000167384
4386,ENSG00000134901
4387,ENSG00000103534
4388,ENSG00000177981
4389,ENSG00000113430
4390,ENSG00000158571
4391,ENSG00000119640
4392,ENSG00000263327
4393,ENSG00000224992
4394,ENSG00000161970
4395,ENSG00000115289
4396,ENSG00000235453
4397,ENSG00000213963
4398,ENSG00000136518
4399,ENSG00000226180
4400,ENSG00000156931
4401,ENSG00000152229
4402,ENSG00000143318
4403,ENSG00000227782
4404,ENSG00000182272
4405,ENSG00000267467
4406,ENSG00000163635
4407,ENSG00000149357
4408,ENSG00000287094
4409,ENSG00000138794
4410,ENSG00000179941
4411,ENSG00000189376
4412,ENSG00000113384
4413,ENSG00000186377
4414,ENSG00000287164
4415,ENSG00000154429
4416,ENSG00000286718
4417,ENSG00000276241
4418,ENSG00000279080
4419,ENSG00000149926
4420,ENSG00000278540
4421,ENSG00000237737
4422,ENSG00000287035
4423,ENSG00000112695
4424,ENSG00000203644
4425,ENSG00000166529
4426,ENSG00000203666
4427,ENSG00000125753
4428,ENSG00000102934
4429,ENSG00000146707
4430,ENSG00000169905
4431,ENSG00000263513
4432,ENSG00000280924
4433,ENSG00000259517
4434,ENSG00000111641
4435,ENSG00000083720
4436,ENSG00000115524
4437,ENSG00000182324
4438,ENSG00000116096
4439,ENSG00000095596
4440,ENSG00000153046
4441,ENSG00000089818
4442,ENSG00000259702
4443,ENSG00000233024
4444,ENSG00000178338
4445,ENSG00000197885
4446,ENSG00000104427
4447,ENSG00000164815
4448,ENSG00000174405
4449,ENSG00000287221
4450,ENSG00000171657
4451,ENSG00000172915
4452,ENSG00000238083
4453,ENSG00000101868
4454,ENSG00000204604
4455,ENSG00000177599
4456,ENSG00000187792
4457,ENSG00000278356
4458,ENSG00000181378
4459,ENSG00000125931
4460,ENSG00000185008
4461,ENSG00000153767
4462,ENSG00000235385
4463,ENSG00000150628
4464,ENSG00000137135
4465,ENSG00000130294
4466,ENSG00000228159
4467,ENSG00000176024
4468,ENSG00000152086
4469,ENSG00000271870
4470,ENSG00000187566
4471,ENSG00000183682
4472,ENSG00000183396
4473,ENSG00000176083
4474,ENSG00000163531
4475,ENSG00000120647
4476,ENSG00000268670
4477,ENSG00000144909
4478,ENSG00000174473
4479,ENSG00000204661
4480,ENSG00000178826
4481,ENSG00000160282
4482,ENSG00000168143
4483,ENSG00000125787
4484,ENSG00000136810
4485,ENSG00000272748
4486,ENSG00000162542
4487,ENSG00000255100
4488,ENSG00000105612
4489,ENSG00000170364
4490,ENSG00000115221
4491,ENSG00000177694
4492,ENSG00000141664
4493,ENSG00000054148
4494,ENSG00000270178
4495,ENSG00000121957
4496,ENSG00000270681
4497,ENSG00000170802
4498,ENSG00000278299
4499,ENSG00000184056
4500,ENSG00000103121
4501,ENSG00000147174
4502,ENSG00000268889
4503,ENSG00000181789
4504,ENSG00000144895
4505,ENSG00000271787
4506,ENSG00000275322
4507,ENSG00000049860
4508,ENSG00000272966
4509,ENSG00000078668
4510,ENSG00000277245
4511,ENSG00000273258
4512,ENSG00000120314
4513,ENSG00000168259
4514,ENSG00000111664
4515,ENSG00000165175
4516,ENSG00000249853
4517,ENSG00000125388
4518,ENSG00000175390
4519,ENSG00000273204
4520,ENSG00000185033
4521,ENSG00000235875
4522,ENSG00000116791
4523,ENSG00000235034
4524,ENSG00000260710
4525,ENSG00000102349
4526,ENSG00000198846
4527,ENSG00000100908
4528,ENSG00000148773
4529,ENSG00000163666
4530,ENSG00000226853
4531,ENSG00000141401
4532,ENSG00000226377
4533,ENSG00000276166
4534,ENSG00000164754
4535,ENSG00000131236
4536,ENSG00000110375
4537,ENSG00000227917
4538,ENSG00000050438
4539,ENSG00000287733
4540,ENSG00000273786
4541,ENSG00000224614
4542,ENSG00000204740
4543,ENSG00000124145
4544,ENSG00000109111
4545,ENSG00000283897
4546,ENSG00000160883
4547,ENSG00000225718
4548,ENSG00000274833
4549,ENSG00000125630
4550,ENSG00000170950
4551,ENSG00000113648
4552,ENSG00000278698
4553,ENSG00000287918
4554,ENSG00000100802
4555,ENSG00000182108
4556,ENSG00000258325
4557,ENSG00000161664
4558,ENSG00000237080
4559,ENSG00000065518
4560,ENSG00000048405
4561,ENSG00000103275
4562,ENSG00000124151
4563,ENSG00000128654
4564,ENSG00000007062
4565,ENSG00000188993
4566,ENSG00000272031
4567,ENSG00000180346
4568,ENSG00000143353
4569,ENSG00000239306
4570,ENSG00000011021
4571,ENSG00000166450
4572,ENSG00000181036
4573,ENSG00000231651
4574,ENSG00000174844
4575,ENSG00000152990
4576,ENSG00000112514
4577,ENSG00000135049
4578,ENSG00000103264
4579,ENSG00000213424
4580,ENSG00000099866
4581,ENSG00000166454
4582,ENSG00000267783
4583,ENSG00000170214
4584,ENSG00000171320
4585,ENSG00000286753
4586,ENSG00000140675
4587,ENSG00000196408
4588,ENSG00000112992
4589,ENSG00000272523
4590,ENSG00000284543
4591,ENSG00000138166
4592,ENSG00000188322
4593,ENSG00000227543
4594,ENSG00000011454
4595,ENSG00000177112
4596,ENSG00000261485
4597,ENSG00000224805
4598,ENSG00000113492
4599,ENSG00000176225
4600,ENSG00000268189
4601,ENSG00000119715
4602,ENSG00000287134
4603,ENSG00000101003
4604,ENSG00000160959
4605,ENSG00000150656
4606,ENSG00000175198
4607,ENSG00000131089
4608,ENSG00000214456
4609,ENSG00000134569
4610,ENSG00000214078
4611,ENSG00000272153
4612,ENSG00000231119
4613,ENSG00000164898
4614,ENSG00000105672
4615,ENSG00000181392
4616,ENSG00000047578
4617,ENSG00000171243
4618,ENSG00000259932
4619,ENSG00000172789
4620,ENSG00000228044
4621,ENSG00000130244
4622,ENSG00000273353
4623,ENSG00000196981
4624,ENSG00000115520
4625,ENSG00000246548
4626,ENSG00000134323
4627,ENSG00000171487
4628,ENSG00000272979
4629,ENSG00000100852
4630,ENSG00000196932
4631,ENSG00000269343
4632,ENSG00000163939
4633,ENSG00000123405
4634,ENSG00000279685
4635,ENSG00000130935
4636,ENSG00000253686
4637,ENSG00000147100
4638,ENSG00000151320
4639,ENSG00000269976
4640,ENSG00000183647
4641,ENSG00000053524
4642,ENSG00000104691
4643,ENSG00000275894
4644,ENSG00000105641
4645,ENSG00000003096
4646,ENSG00000138777
4647,ENSG00000233237
4648,ENSG00000259780
4649,ENSG00000272341
4650,ENSG00000266208
4651,ENSG00000178719
4652,ENSG00000273243
4653,ENSG00000258735
4654,ENSG00000261117
4655,ENSG00000268649
4656,ENSG00000143622
4657,ENSG00000113272
4658,ENSG00000272769
4659,ENSG00000188910
4660,ENSG00000205890
4661,ENSG00000168826
4662,ENSG00000140403
4663,ENSG00000109854
4664,ENSG00000175785
4665,ENSG00000224903
4666,ENSG00000241520
4667,ENSG00000103061
4668,ENSG00000258137
4669,ENSG00000103449
4670,ENSG00000177646
4671,ENSG00000164300
4672,ENSG00000236017
4673,ENSG00000227630
4674,ENSG00000163071
4675,ENSG00000108773
4676,ENSG00000272186
4677,ENSG00000167840
4678,ENSG00000160803
4679,ENSG00000235770
4680,ENSG00000253741
4681,ENSG00000138315
4682,ENSG00000235194
4683,ENSG00000050327
4684,ENSG00000262714
4685,ENSG00000026559
4686,ENSG00000263843
4687,ENSG00000160200
4688,ENSG00000173801
4689,ENSG00000160193
4690,ENSG00000274294
4691,ENSG00000176148
4692,ENSG00000135766
4693,ENSG00000142731
4694,ENSG00000223404
4695,ENSG00000243960
4696,ENSG00000226007
4697,ENSG00000272114
4698,ENSG00000264207
4699,ENSG00000204304
4700,ENSG00000111647
4701,ENSG00000231073
4702,ENSG00000272398
4703,ENSG00000188582
4704,ENSG00000168488
4705,ENSG00000122787
4706,ENSG00000205903
4707,ENSG00000267484
4708,ENSG00000101040
4709,ENSG00000180834
4710,ENSG00000174032
4711,ENSG00000110921
4712,ENSG00000265458
4713,ENSG00000272851
4714,ENSG00000154188
